Day,Date,Time,Hour,ReadingDateTime,Value,Season
Sat,24/04/2010,20:00,20,24/04/2010 20:00,459.70001,S1
Sat,24/04/2010,21:00,21,24/04/2010 21:00,393,S1
Sat,24/04/2010,22:00,22,24/04/2010 22:00,598.70001,S1
Sat,24/04/2010,23:00,23,24/04/2010 23:00,463.60001,S1
Sun,25/04/2010,00:00,0,25/04/2010 00:00,447.5,S1
Sun,25/04/2010,01:00,1,25/04/2010 01:00,329.60001,S1
Sun,25/04/2010,02:00,2,25/04/2010 02:00,352.10001,S1
Sun,25/04/2010,03:00,3,25/04/2010 03:00,375.39999,S1
Sun,25/04/2010,04:00,4,25/04/2010 04:00,458.29999,S1
Sun,25/04/2010,05:00,5,25/04/2010 05:00,404.79999,S1
Sun,25/04/2010,06:00,6,25/04/2010 06:00,405.39999,S1
Sun,25/04/2010,07:00,7,25/04/2010 07:00,323.10001,S1
Sun,25/04/2010,08:00,8,25/04/2010 08:00,336.29999,S1
Sun,25/04/2010,09:00,9,25/04/2010 09:00,411.29999,S1
Sun,25/04/2010,10:00,10,25/04/2010 10:00,462.89999,S1
Sun,25/04/2010,11:00,11,25/04/2010 11:00,353.20001,S1
Sun,25/04/2010,12:00,12,25/04/2010 12:00,194.39999,S1
Sun,25/04/2010,13:00,13,25/04/2010 13:00,280,S1
Sun,25/04/2010,14:00,14,25/04/2010 14:00,280.39999,S1
Sun,25/04/2010,15:00,15,25/04/2010 15:00,233.89999,S1
Sun,25/04/2010,16:00,16,25/04/2010 16:00,219.89999,S1
Sun,25/04/2010,17:00,17,25/04/2010 17:00,251,S1
Sun,25/04/2010,18:00,18,25/04/2010 18:00,343.89999,S1
Sun,25/04/2010,19:00,19,25/04/2010 19:00,394.70001,S1
Sun,25/04/2010,20:00,20,25/04/2010 20:00,311.60001,S1
Sun,25/04/2010,21:00,21,25/04/2010 21:00,228.10001,S1
Sun,25/04/2010,22:00,22,25/04/2010 22:00,238.2,S1
Sun,25/04/2010,23:00,23,25/04/2010 23:00,144.2,S1
Mon,26/04/2010,00:00,0,26/04/2010 00:00,113.8,S1
Mon,26/04/2010,01:00,1,26/04/2010 01:00,74,S1
Mon,26/04/2010,02:00,2,26/04/2010 02:00,69.1,S1
Mon,26/04/2010,03:00,3,26/04/2010 03:00,119.3,S1
Mon,26/04/2010,04:00,4,26/04/2010 04:00,366.70001,S1
Mon,26/04/2010,05:00,5,26/04/2010 05:00,630.29999,S1
Mon,26/04/2010,06:00,6,26/04/2010 06:00,700.79999,S1
Mon,26/04/2010,07:00,7,26/04/2010 07:00,691.90002,S1
Mon,26/04/2010,08:00,8,26/04/2010 08:00,602.09998,S1
Mon,26/04/2010,09:00,9,26/04/2010 09:00,704.20001,S1
Mon,26/04/2010,10:00,10,26/04/2010 10:00,841.5,S1
Mon,26/04/2010,11:00,11,26/04/2010 11:00,766.79999,S1
Mon,26/04/2010,12:00,12,26/04/2010 12:00,682.5,S1
Mon,26/04/2010,13:00,13,26/04/2010 13:00,867.59998,S1
Mon,26/04/2010,14:00,14,26/04/2010 14:00,809.20001,S1
Mon,26/04/2010,15:00,15,26/04/2010 15:00,954.29999,S1
Mon,26/04/2010,16:00,16,26/04/2010 16:00,852.90002,S1
Mon,26/04/2010,17:00,17,26/04/2010 17:00,865.5,S1
Mon,26/04/2010,18:00,18,26/04/2010 18:00,771.29999,S1
Mon,26/04/2010,19:00,19,26/04/2010 19:00,621,S1
Mon,26/04/2010,20:00,20,26/04/2010 20:00,588,S1
Mon,26/04/2010,21:00,21,26/04/2010 21:00,643.40002,S1
Mon,26/04/2010,22:00,22,26/04/2010 22:00,415.10001,S1
Mon,26/04/2010,23:00,23,26/04/2010 23:00,394.5,S1
Tue,27/04/2010,00:00,0,27/04/2010 00:00,228.2,S1
Tue,27/04/2010,01:00,1,27/04/2010 01:00,226.10001,S1
Tue,27/04/2010,02:00,2,27/04/2010 02:00,258.79999,S1
Tue,27/04/2010,03:00,3,27/04/2010 03:00,239.60001,S1
Tue,27/04/2010,04:00,4,27/04/2010 04:00,425.60001,S1
Tue,27/04/2010,05:00,5,27/04/2010 05:00,840.90002,S1
Tue,27/04/2010,06:00,6,27/04/2010 06:00,1043.19995,S1
Tue,27/04/2010,07:00,7,27/04/2010 07:00,695.5,S1
Tue,27/04/2010,08:00,8,27/04/2010 08:00,669.40002,S1
Tue,27/04/2010,09:00,9,27/04/2010 09:00,583.29999,S1
Tue,27/04/2010,10:00,10,27/04/2010 10:00,792.09998,S1
Tue,27/04/2010,11:00,11,27/04/2010 11:00,668.20001,S1
Tue,27/04/2010,12:00,12,27/04/2010 12:00,1070.40002,S1
Tue,27/04/2010,13:00,13,27/04/2010 13:00,840.70001,S1
Tue,27/04/2010,14:00,14,27/04/2010 14:00,657.5,S1
Tue,27/04/2010,15:00,15,27/04/2010 15:00,673,S1
Tue,27/04/2010,16:00,16,27/04/2010 16:00,864.70001,S1
Tue,27/04/2010,17:00,17,27/04/2010 17:00,598.70001,S1
Tue,27/04/2010,18:00,18,27/04/2010 18:00,607.79999,S1
Tue,27/04/2010,19:00,19,27/04/2010 19:00,536.79999,S1
Tue,27/04/2010,20:00,20,27/04/2010 20:00,468.39999,S1
Tue,27/04/2010,21:00,21,27/04/2010 21:00,510.79999,S1
Tue,27/04/2010,22:00,22,27/04/2010 22:00,381,S1
Tue,27/04/2010,23:00,23,27/04/2010 23:00,341,S1
Wed,28/04/2010,00:00,0,28/04/2010 00:00,224.89999,S1
Wed,28/04/2010,01:00,1,28/04/2010 01:00,254.8,S1
Wed,28/04/2010,02:00,2,28/04/2010 02:00,306.60001,S1
Wed,28/04/2010,03:00,3,28/04/2010 03:00,382.89999,S1
Wed,28/04/2010,04:00,4,28/04/2010 04:00,628.90002,S1
Wed,28/04/2010,05:00,5,28/04/2010 05:00,1162.80005,S1
Wed,28/04/2010,06:00,6,28/04/2010 06:00,1014.79999,S1
Wed,28/04/2010,07:00,7,28/04/2010 07:00,759.59998,S1
Wed,28/04/2010,08:00,8,28/04/2010 08:00,978,S1
Wed,28/04/2010,09:00,9,28/04/2010 09:00,564.79999,S1
Wed,28/04/2010,10:00,10,28/04/2010 10:00,810.59998,S1
Wed,28/04/2010,11:00,11,28/04/2010 11:00,654.70001,S1
Wed,28/04/2010,12:00,12,28/04/2010 12:00,,S1
Wed,28/04/2010,13:00,13,28/04/2010 13:00,533.29999,S1
Wed,28/04/2010,14:00,14,28/04/2010 14:00,485.39999,S1
Wed,28/04/2010,15:00,15,28/04/2010 15:00,513,S1
Wed,28/04/2010,16:00,16,28/04/2010 16:00,715.79999,S1
Wed,28/04/2010,17:00,17,28/04/2010 17:00,637.29999,S1
Wed,28/04/2010,18:00,18,28/04/2010 18:00,567.09998,S1
Wed,28/04/2010,19:00,19,28/04/2010 19:00,567,S1
Wed,28/04/2010,20:00,20,28/04/2010 20:00,457.20001,S1
Wed,28/04/2010,21:00,21,28/04/2010 21:00,510.79999,S1
Wed,28/04/2010,22:00,22,28/04/2010 22:00,405.10001,S1
Wed,28/04/2010,23:00,23,28/04/2010 23:00,375.5,S1
Thu,29/04/2010,00:00,0,29/04/2010 00:00,239.5,S1
Thu,29/04/2010,01:00,1,29/04/2010 01:00,144.7,S1
Thu,29/04/2010,02:00,2,29/04/2010 02:00,267.70001,S1
Thu,29/04/2010,03:00,3,29/04/2010 03:00,214,S1
Thu,29/04/2010,04:00,4,29/04/2010 04:00,393,S1
Thu,29/04/2010,05:00,5,29/04/2010 05:00,704.29999,S1
Thu,29/04/2010,06:00,6,29/04/2010 06:00,987.40002,S1
Thu,29/04/2010,07:00,7,29/04/2010 07:00,874.5,S1
Thu,29/04/2010,08:00,8,29/04/2010 08:00,936.20001,S1
Thu,29/04/2010,09:00,9,29/04/2010 09:00,1153.80005,S1
Thu,29/04/2010,10:00,10,29/04/2010 10:00,863.40002,S1
Thu,29/04/2010,11:00,11,29/04/2010 11:00,924,S1
Thu,29/04/2010,12:00,12,29/04/2010 12:00,900.09998,S1
Thu,29/04/2010,13:00,13,29/04/2010 13:00,1017.20001,S1
Thu,29/04/2010,14:00,14,29/04/2010 14:00,916.40002,S1
Thu,29/04/2010,15:00,15,29/04/2010 15:00,1195.19995,S1
Thu,29/04/2010,16:00,16,29/04/2010 16:00,613.5,S1
Thu,29/04/2010,17:00,17,29/04/2010 17:00,475.10001,S1
Thu,29/04/2010,18:00,18,29/04/2010 18:00,636.29999,S1
Thu,29/04/2010,19:00,19,29/04/2010 19:00,592.90002,S1
Thu,29/04/2010,20:00,20,29/04/2010 20:00,451.29999,S1
Thu,29/04/2010,21:00,21,29/04/2010 21:00,318.29999,S1
Thu,29/04/2010,22:00,22,29/04/2010 22:00,200.39999,S1
Thu,29/04/2010,23:00,23,29/04/2010 23:00,225.8,S1
Fri,30/04/2010,00:00,0,30/04/2010 00:00,164.5,S1
Fri,30/04/2010,01:00,1,30/04/2010 01:00,79.6,S1
Fri,30/04/2010,02:00,2,30/04/2010 02:00,62.3,S1
Fri,30/04/2010,03:00,3,30/04/2010 03:00,81.7,S1
Fri,30/04/2010,04:00,4,30/04/2010 04:00,203.39999,S1
Fri,30/04/2010,05:00,5,30/04/2010 05:00,481.89999,S1
Fri,30/04/2010,06:00,6,30/04/2010 06:00,517.90002,S1
Fri,30/04/2010,07:00,7,30/04/2010 07:00,452.29999,S1
Fri,30/04/2010,08:00,8,30/04/2010 08:00,463.79999,S1
Fri,30/04/2010,09:00,9,30/04/2010 09:00,713.09998,S1
Fri,30/04/2010,10:00,10,30/04/2010 10:00,598.20001,S1
Fri,30/04/2010,11:00,11,30/04/2010 11:00,638.29999,S1
Fri,30/04/2010,12:00,12,30/04/2010 12:00,622.29999,S1
Fri,30/04/2010,13:00,13,30/04/2010 13:00,695.90002,S1
Fri,30/04/2010,14:00,14,30/04/2010 14:00,716.29999,S1
Fri,30/04/2010,15:00,15,30/04/2010 15:00,736,S1
Fri,30/04/2010,16:00,16,30/04/2010 16:00,689.90002,S1
Fri,30/04/2010,17:00,17,30/04/2010 17:00,468.5,S1
Fri,30/04/2010,18:00,18,30/04/2010 18:00,518.5,S1
Fri,30/04/2010,19:00,19,30/04/2010 19:00,575,S1
Fri,30/04/2010,20:00,20,30/04/2010 20:00,427.39999,S1
Fri,30/04/2010,21:00,21,30/04/2010 21:00,494.70001,S1
Fri,30/04/2010,22:00,22,30/04/2010 22:00,421.39999,S1
Fri,30/04/2010,23:00,23,30/04/2010 23:00,468.70001,S1
Sat,01/05/2010,00:00,0,01/05/2010 00:00,347.70001,S1
Sat,01/05/2010,01:00,1,01/05/2010 01:00,238.8,S1
Sat,01/05/2010,02:00,2,01/05/2010 02:00,229.3,S1
Sat,01/05/2010,03:00,3,01/05/2010 03:00,238.89999,S1
Sat,01/05/2010,04:00,4,01/05/2010 04:00,239.7,S1
Sat,01/05/2010,05:00,5,01/05/2010 05:00,298.79999,S1
Sat,01/05/2010,06:00,6,01/05/2010 06:00,357.10001,S1
Sat,01/05/2010,07:00,7,01/05/2010 07:00,476.70001,S1
Sat,01/05/2010,08:00,8,01/05/2010 08:00,814.29999,S1
Sat,01/05/2010,09:00,9,01/05/2010 09:00,671.20001,S1
Sat,01/05/2010,10:00,10,01/05/2010 10:00,919.20001,S1
Sat,01/05/2010,11:00,11,01/05/2010 11:00,656.59998,S1
Sat,01/05/2010,12:00,12,01/05/2010 12:00,562.79999,S1
Sat,01/05/2010,13:00,13,01/05/2010 13:00,577.90002,S1
Sat,01/05/2010,14:00,14,01/05/2010 14:00,501.20001,S1
Sat,01/05/2010,15:00,15,01/05/2010 15:00,367.39999,S1
Sat,01/05/2010,16:00,16,01/05/2010 16:00,573.29999,S1
Sat,01/05/2010,17:00,17,01/05/2010 17:00,526.70001,S1
Sat,01/05/2010,18:00,18,01/05/2010 18:00,360.29999,S1
Sat,01/05/2010,19:00,19,01/05/2010 19:00,280.60001,S1
Sat,01/05/2010,20:00,20,01/05/2010 20:00,493.60001,S1
Sat,01/05/2010,21:00,21,01/05/2010 21:00,132.7,S1
Sat,01/05/2010,22:00,22,01/05/2010 22:00,,S1
Sat,01/05/2010,23:00,23,01/05/2010 23:00,,S1
Sun,02/05/2010,00:00,0,02/05/2010 00:00,,S1
Sun,02/05/2010,01:00,1,02/05/2010 01:00,,S1
Sun,02/05/2010,02:00,2,02/05/2010 02:00,,S1
Sun,02/05/2010,03:00,3,02/05/2010 03:00,,S1
Sun,02/05/2010,04:00,4,02/05/2010 04:00,,S1
Sun,02/05/2010,05:00,5,02/05/2010 05:00,,S1
Sun,02/05/2010,06:00,6,02/05/2010 06:00,,S1
Sun,02/05/2010,07:00,7,02/05/2010 07:00,,S1
Sun,02/05/2010,08:00,8,02/05/2010 08:00,,S1
Sun,02/05/2010,09:00,9,02/05/2010 09:00,,S1
Sun,02/05/2010,10:00,10,02/05/2010 10:00,,S1
Sun,02/05/2010,11:00,11,02/05/2010 11:00,,S1
Sun,02/05/2010,12:00,12,02/05/2010 12:00,,S1
Sun,02/05/2010,13:00,13,02/05/2010 13:00,,S1
Sun,02/05/2010,14:00,14,02/05/2010 14:00,,S1
Sun,02/05/2010,15:00,15,02/05/2010 15:00,,S1
Sun,02/05/2010,16:00,16,02/05/2010 16:00,,S1
Sun,02/05/2010,17:00,17,02/05/2010 17:00,,S1
Sun,02/05/2010,18:00,18,02/05/2010 18:00,,S1
Sun,02/05/2010,19:00,19,02/05/2010 19:00,,S1
Sun,02/05/2010,20:00,20,02/05/2010 20:00,,S1
Sun,02/05/2010,21:00,21,02/05/2010 21:00,,S1
Sun,02/05/2010,22:00,22,02/05/2010 22:00,,S1
Sun,02/05/2010,23:00,23,02/05/2010 23:00,,S1
Mon,03/05/2010,00:00,0,03/05/2010 00:00,,S1
Mon,03/05/2010,01:00,1,03/05/2010 01:00,,S1
Mon,03/05/2010,02:00,2,03/05/2010 02:00,,S1
Mon,03/05/2010,03:00,3,03/05/2010 03:00,,S1
Mon,03/05/2010,04:00,4,03/05/2010 04:00,,S1
Mon,03/05/2010,05:00,5,03/05/2010 05:00,,S1
Mon,03/05/2010,06:00,6,03/05/2010 06:00,,S1
Mon,03/05/2010,07:00,7,03/05/2010 07:00,,S1
Mon,03/05/2010,08:00,8,03/05/2010 08:00,,S1
Mon,03/05/2010,09:00,9,03/05/2010 09:00,,S1
Mon,03/05/2010,10:00,10,03/05/2010 10:00,,S1
Mon,03/05/2010,11:00,11,03/05/2010 11:00,,S1
Mon,03/05/2010,12:00,12,03/05/2010 12:00,,S1
Mon,03/05/2010,13:00,13,03/05/2010 13:00,,S1
Mon,03/05/2010,14:00,14,03/05/2010 14:00,,S1
Mon,03/05/2010,15:00,15,03/05/2010 15:00,,S1
Mon,03/05/2010,16:00,16,03/05/2010 16:00,,S1
Mon,03/05/2010,17:00,17,03/05/2010 17:00,,S1
Mon,03/05/2010,18:00,18,03/05/2010 18:00,,S1
Mon,03/05/2010,19:00,19,03/05/2010 19:00,,S1
Mon,03/05/2010,20:00,20,03/05/2010 20:00,,S1
Mon,03/05/2010,21:00,21,03/05/2010 21:00,,S1
Mon,03/05/2010,22:00,22,03/05/2010 22:00,,S1
Mon,03/05/2010,23:00,23,03/05/2010 23:00,,S1
Tue,04/05/2010,00:00,0,04/05/2010 00:00,,S1
Tue,04/05/2010,01:00,1,04/05/2010 01:00,,S1
Tue,04/05/2010,02:00,2,04/05/2010 02:00,,S1
Tue,04/05/2010,03:00,3,04/05/2010 03:00,,S1
Tue,04/05/2010,04:00,4,04/05/2010 04:00,,S1
Tue,04/05/2010,05:00,5,04/05/2010 05:00,,S1
Tue,04/05/2010,06:00,6,04/05/2010 06:00,,S1
Tue,04/05/2010,07:00,7,04/05/2010 07:00,,S1
Tue,04/05/2010,08:00,8,04/05/2010 08:00,,S1
Tue,04/05/2010,09:00,9,04/05/2010 09:00,,S1
Tue,04/05/2010,10:00,10,04/05/2010 10:00,,S1
Tue,04/05/2010,11:00,11,04/05/2010 11:00,,S1
Tue,04/05/2010,12:00,12,04/05/2010 12:00,,S1
Tue,04/05/2010,13:00,13,04/05/2010 13:00,,S1
Tue,04/05/2010,14:00,14,04/05/2010 14:00,544.90002,S1
Tue,04/05/2010,15:00,15,04/05/2010 15:00,729,S1
Tue,04/05/2010,16:00,16,04/05/2010 16:00,647.90002,S1
Tue,04/05/2010,17:00,17,04/05/2010 17:00,631.29999,S1
Tue,04/05/2010,18:00,18,04/05/2010 18:00,535.90002,S1
Tue,04/05/2010,19:00,19,04/05/2010 19:00,569.20001,S1
Tue,04/05/2010,20:00,20,04/05/2010 20:00,321,S1
Tue,04/05/2010,21:00,21,04/05/2010 21:00,390.39999,S1
Tue,04/05/2010,22:00,22,04/05/2010 22:00,596.40002,S1
Tue,04/05/2010,23:00,23,04/05/2010 23:00,545,S1
Wed,05/05/2010,00:00,0,05/05/2010 00:00,420.29999,S1
Wed,05/05/2010,01:00,1,05/05/2010 01:00,346.89999,S1
Wed,05/05/2010,02:00,2,05/05/2010 02:00,319.89999,S1
Wed,05/05/2010,03:00,3,05/05/2010 03:00,361.70001,S1
Wed,05/05/2010,04:00,4,05/05/2010 04:00,542.79999,S1
Wed,05/05/2010,05:00,5,05/05/2010 05:00,880.59998,S1
Wed,05/05/2010,06:00,6,05/05/2010 06:00,1040.69995,S1
Wed,05/05/2010,07:00,7,05/05/2010 07:00,955.29999,S1
Wed,05/05/2010,08:00,8,05/05/2010 08:00,1392.5,S1
Wed,05/05/2010,09:00,9,05/05/2010 09:00,960.79999,S1
Wed,05/05/2010,10:00,10,05/05/2010 10:00,953.09998,S1
Wed,05/05/2010,11:00,11,05/05/2010 11:00,648.79999,S1
Wed,05/05/2010,12:00,12,05/05/2010 12:00,557.09998,S1
Wed,05/05/2010,13:00,13,05/05/2010 13:00,677.40002,S1
Wed,05/05/2010,14:00,14,05/05/2010 14:00,917.09998,S1
Wed,05/05/2010,15:00,15,05/05/2010 15:00,1098.90002,S1
Wed,05/05/2010,16:00,16,05/05/2010 16:00,998.59998,S1
Wed,05/05/2010,17:00,17,05/05/2010 17:00,641.5,S1
Wed,05/05/2010,18:00,18,05/05/2010 18:00,326,S1
Wed,05/05/2010,19:00,19,05/05/2010 19:00,170,S1
Wed,05/05/2010,20:00,20,05/05/2010 20:00,125.2,S1
Wed,05/05/2010,21:00,21,05/05/2010 21:00,173.5,S1
Wed,05/05/2010,22:00,22,05/05/2010 22:00,383.60001,S1
Wed,05/05/2010,23:00,23,05/05/2010 23:00,416,S1
Thu,06/05/2010,00:00,0,06/05/2010 00:00,240.39999,S1
Thu,06/05/2010,01:00,1,06/05/2010 01:00,173.8,S1
Thu,06/05/2010,02:00,2,06/05/2010 02:00,127,S1
Thu,06/05/2010,03:00,3,06/05/2010 03:00,159.39999,S1
Thu,06/05/2010,04:00,4,06/05/2010 04:00,337.5,S1
Thu,06/05/2010,05:00,5,06/05/2010 05:00,470.39999,S1
Thu,06/05/2010,06:00,6,06/05/2010 06:00,578.90002,S1
Thu,06/05/2010,07:00,7,06/05/2010 07:00,506.70001,S1
Thu,06/05/2010,08:00,8,06/05/2010 08:00,793.40002,S1
Thu,06/05/2010,09:00,9,06/05/2010 09:00,651.09998,S1
Thu,06/05/2010,10:00,10,06/05/2010 10:00,1013.09998,S1
Thu,06/05/2010,11:00,11,06/05/2010 11:00,640,S1
Thu,06/05/2010,12:00,12,06/05/2010 12:00,569.09998,S1
Thu,06/05/2010,13:00,13,06/05/2010 13:00,350.79999,S1
Thu,06/05/2010,14:00,14,06/05/2010 14:00,413.29999,S1
Thu,06/05/2010,15:00,15,06/05/2010 15:00,318.39999,S1
Thu,06/05/2010,16:00,16,06/05/2010 16:00,140.5,S1
Thu,06/05/2010,17:00,17,06/05/2010 17:00,177.10001,S1
Thu,06/05/2010,18:00,18,06/05/2010 18:00,153.3,S1
Thu,06/05/2010,19:00,19,06/05/2010 19:00,153.10001,S1
Thu,06/05/2010,20:00,20,06/05/2010 20:00,289.79999,S1
Thu,06/05/2010,21:00,21,06/05/2010 21:00,304.29999,S1
Thu,06/05/2010,22:00,22,06/05/2010 22:00,340.60001,S1
Thu,06/05/2010,23:00,23,06/05/2010 23:00,224.89999,S1
Fri,07/05/2010,00:00,0,07/05/2010 00:00,109.7,S1
Fri,07/05/2010,01:00,1,07/05/2010 01:00,84.4,S1
Fri,07/05/2010,02:00,2,07/05/2010 02:00,125.1,S1
Fri,07/05/2010,03:00,3,07/05/2010 03:00,159.5,S1
Fri,07/05/2010,04:00,4,07/05/2010 04:00,342.20001,S1
Fri,07/05/2010,05:00,5,07/05/2010 05:00,752.20001,S1
Fri,07/05/2010,06:00,6,07/05/2010 06:00,774.70001,S1
Fri,07/05/2010,07:00,7,07/05/2010 07:00,583.59998,S1
Fri,07/05/2010,08:00,8,07/05/2010 08:00,770.29999,S1
Fri,07/05/2010,09:00,9,07/05/2010 09:00,643.5,S1
Fri,07/05/2010,10:00,10,07/05/2010 10:00,626.59998,S1
Fri,07/05/2010,11:00,11,07/05/2010 11:00,710.40002,S1
Fri,07/05/2010,12:00,12,07/05/2010 12:00,564.79999,S1
Fri,07/05/2010,13:00,13,07/05/2010 13:00,,S1
Fri,07/05/2010,14:00,14,07/05/2010 14:00,645.90002,S1
Fri,07/05/2010,15:00,15,07/05/2010 15:00,601.70001,S1
Fri,07/05/2010,16:00,16,07/05/2010 16:00,637.70001,S1
Fri,07/05/2010,17:00,17,07/05/2010 17:00,668,S1
Fri,07/05/2010,18:00,18,07/05/2010 18:00,486.5,S1
Fri,07/05/2010,19:00,19,07/05/2010 19:00,435.39999,S1
Fri,07/05/2010,20:00,20,07/05/2010 20:00,395.70001,S1
Fri,07/05/2010,21:00,21,07/05/2010 21:00,412.20001,S1
Fri,07/05/2010,22:00,22,07/05/2010 22:00,441.89999,S1
Fri,07/05/2010,23:00,23,07/05/2010 23:00,282.89999,S1
Sat,08/05/2010,00:00,0,08/05/2010 00:00,232.3,S1
Sat,08/05/2010,01:00,1,08/05/2010 01:00,122.5,S1
Sat,08/05/2010,02:00,2,08/05/2010 02:00,153.2,S1
Sat,08/05/2010,03:00,3,08/05/2010 03:00,172.8,S1
Sat,08/05/2010,04:00,4,08/05/2010 04:00,286.60001,S1
Sat,08/05/2010,05:00,5,08/05/2010 05:00,416.39999,S1
Sat,08/05/2010,06:00,6,08/05/2010 06:00,558.79999,S1
Sat,08/05/2010,07:00,7,08/05/2010 07:00,704.29999,S1
Sat,08/05/2010,08:00,8,08/05/2010 08:00,761.40002,S1
Sat,08/05/2010,09:00,9,08/05/2010 09:00,692.5,S1
Sat,08/05/2010,10:00,10,08/05/2010 10:00,571.09998,S1
Sat,08/05/2010,11:00,11,08/05/2010 11:00,695.5,S1
Sat,08/05/2010,12:00,12,08/05/2010 12:00,637.29999,S1
Sat,08/05/2010,13:00,13,08/05/2010 13:00,610.20001,S1
Sat,08/05/2010,14:00,14,08/05/2010 14:00,608.09998,S1
Sat,08/05/2010,15:00,15,08/05/2010 15:00,512.90002,S1
Sat,08/05/2010,16:00,16,08/05/2010 16:00,511.20001,S1
Sat,08/05/2010,17:00,17,08/05/2010 17:00,663.79999,S1
Sat,08/05/2010,18:00,18,08/05/2010 18:00,590.79999,S1
Sat,08/05/2010,19:00,19,08/05/2010 19:00,422.70001,S1
Sat,08/05/2010,20:00,20,08/05/2010 20:00,279.39999,S1
Sat,08/05/2010,21:00,21,08/05/2010 21:00,398.39999,S1
Sat,08/05/2010,22:00,22,08/05/2010 22:00,427.29999,S1
Sat,08/05/2010,23:00,23,08/05/2010 23:00,333.39999,S1
Sun,09/05/2010,00:00,0,09/05/2010 00:00,273,S1
Sun,09/05/2010,01:00,1,09/05/2010 01:00,232.2,S1
Sun,09/05/2010,02:00,2,09/05/2010 02:00,205.10001,S1
Sun,09/05/2010,03:00,3,09/05/2010 03:00,166.60001,S1
Sun,09/05/2010,04:00,4,09/05/2010 04:00,171.3,S1
Sun,09/05/2010,05:00,5,09/05/2010 05:00,232.8,S1
Sun,09/05/2010,06:00,6,09/05/2010 06:00,204.60001,S1
Sun,09/05/2010,07:00,7,09/05/2010 07:00,296.29999,S1
Sun,09/05/2010,08:00,8,09/05/2010 08:00,379.20001,S1
Sun,09/05/2010,09:00,9,09/05/2010 09:00,399.10001,S1
Sun,09/05/2010,10:00,10,09/05/2010 10:00,269.10001,S1
Sun,09/05/2010,11:00,11,09/05/2010 11:00,264.39999,S1
Sun,09/05/2010,12:00,12,09/05/2010 12:00,226.7,S1
Sun,09/05/2010,13:00,13,09/05/2010 13:00,310.60001,S1
Sun,09/05/2010,14:00,14,09/05/2010 14:00,179.10001,S1
Sun,09/05/2010,15:00,15,09/05/2010 15:00,256.39999,S1
Sun,09/05/2010,16:00,16,09/05/2010 16:00,195.3,S1
Sun,09/05/2010,17:00,17,09/05/2010 17:00,176.10001,S1
Sun,09/05/2010,18:00,18,09/05/2010 18:00,161.5,S1
Sun,09/05/2010,19:00,19,09/05/2010 19:00,158,S1
Sun,09/05/2010,20:00,20,09/05/2010 20:00,150.60001,S1
Sun,09/05/2010,21:00,21,09/05/2010 21:00,195.5,S1
Sun,09/05/2010,22:00,22,09/05/2010 22:00,355.79999,S1
Sun,09/05/2010,23:00,23,09/05/2010 23:00,271.60001,S1
Mon,10/05/2010,00:00,0,10/05/2010 00:00,188.7,S1
Mon,10/05/2010,01:00,1,10/05/2010 01:00,107.3,S1
Mon,10/05/2010,02:00,2,10/05/2010 02:00,88.4,S1
Mon,10/05/2010,03:00,3,10/05/2010 03:00,120.1,S1
Mon,10/05/2010,04:00,4,10/05/2010 04:00,276.5,S1
Mon,10/05/2010,05:00,5,10/05/2010 05:00,638.59998,S1
Mon,10/05/2010,06:00,6,10/05/2010 06:00,608.40002,S1
Mon,10/05/2010,07:00,7,10/05/2010 07:00,550.70001,S1
Mon,10/05/2010,08:00,8,10/05/2010 08:00,666.5,S1
Mon,10/05/2010,09:00,9,10/05/2010 09:00,743.29999,S1
Mon,10/05/2010,10:00,10,10/05/2010 10:00,708.59998,S1
Mon,10/05/2010,11:00,11,10/05/2010 11:00,439.20001,S1
Mon,10/05/2010,12:00,12,10/05/2010 12:00,556.59998,S1
Mon,10/05/2010,13:00,13,10/05/2010 13:00,556.59998,S1
Mon,10/05/2010,14:00,14,10/05/2010 14:00,632.70001,S1
Mon,10/05/2010,15:00,15,10/05/2010 15:00,400.20001,S1
Mon,10/05/2010,16:00,16,10/05/2010 16:00,499.10001,S1
Mon,10/05/2010,17:00,17,10/05/2010 17:00,461.89999,S1
Mon,10/05/2010,18:00,18,10/05/2010 18:00,387.39999,S1
Mon,10/05/2010,19:00,19,10/05/2010 19:00,291.10001,S1
Mon,10/05/2010,20:00,20,10/05/2010 20:00,205.5,S1
Mon,10/05/2010,21:00,21,10/05/2010 21:00,127.7,S1
Mon,10/05/2010,22:00,22,10/05/2010 22:00,125.2,S1
Mon,10/05/2010,23:00,23,10/05/2010 23:00,134.10001,S1
Tue,11/05/2010,00:00,0,11/05/2010 00:00,79.3,S1
Tue,11/05/2010,01:00,1,11/05/2010 01:00,59.8,S1
Tue,11/05/2010,02:00,2,11/05/2010 02:00,114.9,S1
Tue,11/05/2010,03:00,3,11/05/2010 03:00,164.39999,S1
Tue,11/05/2010,04:00,4,11/05/2010 04:00,351.20001,S1
Tue,11/05/2010,05:00,5,11/05/2010 05:00,776.79999,S1
Tue,11/05/2010,06:00,6,11/05/2010 06:00,724.79999,S1
Tue,11/05/2010,07:00,7,11/05/2010 07:00,603.5,S1
Tue,11/05/2010,08:00,8,11/05/2010 08:00,763.09998,S1
Tue,11/05/2010,09:00,9,11/05/2010 09:00,674.09998,S1
Tue,11/05/2010,10:00,10,11/05/2010 10:00,647.90002,S1
